250.90, 251.02, 249.23, 250.21, 78549000.00, 2355.00
249.70, 250.80, 248.93, 249.51, 55387000.00, -400.00
250.85, 252.85, 250.47, 252.37, 62525000.00, -1412.00
253.09, 254.71, 252.22, 253.66, 68300000.00, -2166.00
253.22, 253.71, 251.44, 252.03, 53636000.00, 133.00
252.19, 252.84, 251.64, 252.26, 44610000.00, -370.00
252.46, 253.63, 250.87, 252.96, 45864000.00, -200.00
252.98, 253.63, 252.32, 252.91, 50824000.00, -132.00
253.20, 255.00, 252.86, 254.26, 67935000.00, 453.00
254.84, 255.23, 254.06, 254.48, 59348000.00, 208.00
253.93, 254.22, 252.06, 252.88, 55138000.00, 235.00
252.12, 253.04, 251.52, 252.14, 50360000.00, -1143.00
253.88, 256.27, 253.85, 255.63, 61484000.00, -3603.00
256.57, 257.05, 255.96, 256.34, 54699000.00, 142.00
258.79, 262.00, 258.63, 262.00, 74290000.00, -6526.00
261.24, 261.29, 260.34, 260.91, 58353000.00, -1207.00
261.59, 261.69, 259.89, 260.72, 56950000.00, -970.00
260.38, 261.72, 260.08, 261.63, 77992000.00, -1038.00
262.64, 262.86, 261.12, 262.00, 55929000.00, 127.00
259.90, 262.08, 259.82, 261.45, 55035000.00, -606.00
261.59, 262.91, 261.16, 262.56, 60475000.00, 306.00
262.03, 263.22, 261.86, 261.93, 46955000.00, 790.00
262.78, 263.26, 262.14, 262.59, 51200000.00, -273.00
263.76, 264.42, 262.10, 262.10, 62168000.00, -73.00
262.71, 262.92, 261.66, 261.97, 53376000.00, -292.00
262.10, 262.26, 261.30, 261.61, 46535000.00, -1349.00
261.83, 262.27, 261.36, 261.90, 45262000.00, -857.00
262.35, 262.85, 261.79, 262.49, 52535000.00, -2551.00
259.65, 260.59, 259.52, 259.70, 54257000.00, 2807.00
259.02, 260.04, 258.62, 260.01, 48685000.00, 1553.00
259.42, 261.21, 258.64, 260.36, 36913000.00, 386.00
261.55, 263.00, 260.72, 262.97, 61838000.00, -114.00
263.19, 263.27, 262.47, 263.12, 68765000.00, 1265.00
262.88, 262.94, 261.64, 261.98, 78823000.00, 633.00
263.01, 263.61, 262.66, 263.20, 56571000.00, -278.00
263.83, 264.55, 263.34, 263.74, 59178000.00, 1934.00
263.15, 263.88, 262.83, 263.73, 60748000.00, 1283.00
264.24, 268.91, 264.18, 268.15, 76588000.00, -4315.00
268.48, 269.95, 267.93, 269.95, 70686000.00, -325.00
268.34, 268.68, 267.66, 267.91, 61589000.00, -596.00
267.71, 268.53, 265.37, 266.15, 63875000.00, 398.00
266.65, 268.53, 266.33, 267.37, 64796000.00, -825.00
267.64, 267.96, 265.37, 267.08, 56660000.00, -692.00
269.30, 270.01, 266.39, 267.70, 59532000.00, 1289.00
266.45, 267.35, 266.18, 266.52, 55384000.00, 51.00
266.77, 267.84, 265.53, 267.12, 56738000.00, -125.00
267.79, 268.25, 266.24, 267.30, 54347000.00, -97.00
268.65, 269.04, 267.28, 268.15, 63437000.00, 1098.00
269.15, 271.21, 268.47, 270.48, 70097000.00, -2159.00
269.61, 270.00, 268.09, 268.09, 69680000.00, 1316.00
269.16, 269.97, 268.87, 269.56, 65867000.00, -873.00
269.63, 271.25, 268.01, 268.49, 76734000.00, 605.00
269.10, 269.62, 267.37, 268.85, 71589000.00, 1118.00
270.65, 271.08, 268.75, 269.49, 71640000.00, -1130.00
269.52, 269.68, 268.51, 268.97, 71251000.00, -334.00
268.51, 268.56, 265.76, 267.72, 64572000.00, 938.00
267.99, 268.91, 267.21, 267.69, 72700000.00, 235.00
269.04, 269.72, 268.43, 268.66, 83141000.00, -2470.00
268.48, 268.85, 267.88, 268.81, 71066000.00, -2788.00
268.82, 269.34, 267.05, 267.90, 68621000.00, -1375.00
267.64, 269.47, 267.06, 268.81, 75724000.00, -1747.00
269.48, 270.22, 268.32, 268.93, 65399000.00, 420.00
267.60, 269.02, 267.60, 268.84, 59750000.00, -924.00
269.41, 269.92, 268.57, 269.73, 54535000.00, 1030.00
269.90, 273.13, 269.70, 272.11, 61709000.00, -3196.00
272.61, 273.15, 271.96, 272.85, 64581000.00, -889.00
272.61, 273.18, 272.18, 272.89, 64488000.00, -269.00
272.61, 272.84, 269.76, 270.38, 116666000.00, 75.00
270.35, 270.62, 268.72, 268.97, 81075000.00, -330.00
269.27, 270.62, 269.10, 270.06, 88888000.00, -827.00
272.14, 273.34, 271.35, 272.65, 105762000.00, -1053.00
271.03, 271.48, 268.77, 269.77, 78076000.00, 1069.00
269.07, 270.74, 268.36, 270.41, 72120000.00, -489.00
270.22, 272.45, 269.96, 271.87, 69476000.00, -2464.00
271.65, 273.21, 271.32, 272.29, 68167000.00, -176.00
272.73, 272.97, 271.56, 271.62, 71716000.00, 1140.00
271.08, 273.00, 270.24, 272.29, 67632000.00, 572.00
273.03, 276.25, 272.79, 275.41, 72075000.00, -2825.00
276.80, 278.20, 276.51, 277.89, 80672000.00, -529.00
276.91, 278.22, 276.78, 277.89, 72419000.00, 850.00
280.99, 281.35, 279.26, 280.11, 86725000.00, -2387.00
280.02, 281.95, 279.65, 281.86, 86561000.00, -945.00
281.08, 281.16, 280.00, 280.75, 59316000.00, 843.00
281.54, 284.40, 281.23, 283.84, 82816000.00, -2376.00
281.07, 282.66, 280.85, 282.63, 89305000.00, 1838.00
283.29, 284.38, 282.58, 282.81, 76370000.00, -1309.00
282.66, 284.00, 281.49, 282.31, 71004000.00, -1827.00
281.10, 281.79, 279.98, 280.36, 70908000.00, 185.00
281.85, 282.24, 280.50, 281.25, 62564000.00, 126.00
282.52, 282.54, 281.27, 281.86, 68195000.00, 360.00
282.44, 283.11, 280.95, 281.66, 58287000.00, 658.00
282.03, 282.09, 280.63, 280.64, 59369000.00, -1145.00
281.51, 282.35, 280.85, 281.60, 56544000.00, -591.00
281.25, 281.77, 280.32, 280.92, 59581000.00, 1796.00
280.99, 281.36, 278.76, 280.74, 72393000.00, 1284.00
279.57, 279.81, 278.20, 279.47, 56812000.00, 1690.00
279.64, 279.82, 277.63, 279.01, 65058000.00, 184.00
278.69, 278.69, 276.50, 277.21, 59920000.00, 64.00
276.55, 277.46, 275.01, 275.49, 59390000.00, 316.00
276.11, 276.43, 275.28, 276.21, 57613000.00, 264.00
276.38, 279.12, 275.66, 279.12, 74096000.00, -1169.00
277.59, 278.14, 276.12, 277.31, 44577000.00, 447.00
278.06, 279.06, 277.49, 278.10, 47713000.00, -1617.00
279.36, 279.42, 277.05, 278.23, 54714000.00, -475.00
277.66, 278.07, 275.97, 276.49, 65259000.00, 1128.00
276.32, 278.04, 275.75, 277.76, 69505000.00, -2748.00
279.44, 280.89, 278.80, 280.05, 60449000.00, -3133.00
281.66, 282.04, 280.81, 281.96, 68129000.00, -2478.00
282.17, 285.47, 282.00, 285.41, 76977000.00, -3675.00
286.04, 287.22, 285.79, 286.78, 84108000.00, -3735.00
285.80, 287.76, 285.52, 287.34, 83543000.00, 1548.00
288.51, 289.02, 286.76, 287.21, 78761000.00, 3132.00
288.60, 291.12, 288.39, 289.65, 69806000.00, -1305.00
290.53, 292.47, 290.53, 292.47, 65038000.00, -709.00
292.95, 299.86, 292.66, 299.86, 102035000.00, -6633.00
299.81, 304.26, 295.53, 296.19, 128100000.00, -995.00
297.25, 300.22, 296.35, 299.75, 111189000.00, -4443.00
299.78, 300.10, 297.84, 298.25, 74390000.00, 3655.00
298.54, 299.84, 297.51, 298.87, 58674000.00, 345.00
301.25, 301.65, 298.05, 299.67, 97285000.00, 226.00
